DateID;FullDate (yyyy-mm-dd);Year (yyyy);Semester;Trimester;Quarter;Month (mm);MonthName;YearWeek;MonthWeek;WeekDay;WeekDayName;Day (dd);YearDay;Weekend;LastDayOfMonth;Season
18110;1949-08-01;1949;2;2;3;8;August;32;1;2;Monday;1;213;No;No;Summer
18111;1949-08-02;1949;2;2;3;8;August;32;1;3;Tuesday;2;214;No;No;Summer
18112;1949-08-03;1949;2;2;3;8;August;32;1;4;Wednesday;3;215;No;No;Summer
18113;1949-08-04;1949;2;2;3;8;August;32;1;5;Thursday;4;216;No;No;Summer
18114;1949-08-05;1949;2;2;3;8;August;32;1;6;Friday;5;217;No;No;Summer
18115;1949-08-06;1949;2;2;3;8;August;32;2;7;Saturday;6;218;Yes;No;Summer
18116;1949-08-07;1949;2;2;3;8;August;33;2;1;Sunday;7;219;Yes;No;Summer
18117;1949-08-08;1949;2;2;3;8;August;33;2;2;Monday;8;220;No;No;Summer
18118;1949-08-09;1949;2;2;3;8;August;33;2;3;Tuesday;9;221;No;No;Summer
18119;1949-08-10;1949;2;2;3;8;August;33;2;4;Wednesday;10;222;No;No;Summer
18120;1949-08-11;1949;2;2;3;8;August;33;2;5;Thursday;11;223;No;No;Summer
18121;1949-08-12;1949;2;2;3;8;August;33;2;6;Friday;12;224;No;No;Summer
18122;1949-08-13;1949;2;2;3;8;August;33;3;7;Saturday;13;225;Yes;No;Summer
18123;1949-08-14;1949;2;2;3;8;August;34;3;1;Sunday;14;226;Yes;No;Summer
18124;1949-08-15;1949;2;2;3;8;August;34;3;2;Monday;15;227;No;No;Summer
18125;1949-08-16;1949;2;2;3;8;August;34;3;3;Tuesday;16;228;No;No;Summer
18126;1949-08-17;1949;2;2;3;8;August;34;3;4;Wednesday;17;229;No;No;Summer
18127;1949-08-18;1949;2;2;3;8;August;34;3;5;Thursday;18;230;No;No;Summer
18128;1949-08-19;1949;2;2;3;8;August;34;3;6;Friday;19;231;No;No;Summer
18129;1949-08-20;1949;2;2;3;8;August;34;4;7;Saturday;20;232;Yes;No;Summer
18130;1949-08-21;1949;2;2;3;8;August;35;4;1;Sunday;21;233;Yes;No;Summer
18131;1949-08-22;1949;2;2;3;8;August;35;4;2;Monday;22;234;No;No;Summer
18132;1949-08-23;1949;2;2;3;8;August;35;4;3;Tuesday;23;235;No;No;Summer
18133;1949-08-24;1949;2;2;3;8;August;35;4;4;Wednesday;24;236;No;No;Summer
18134;1949-08-25;1949;2;2;3;8;August;35;4;5;Thursday;25;237;No;No;Summer
18135;1949-08-26;1949;2;2;3;8;August;35;4;6;Friday;26;238;No;No;Summer
18136;1949-08-27;1949;2;2;3;8;August;35;5;7;Saturday;27;239;Yes;No;Summer
18137;1949-08-28;1949;2;2;3;8;August;36;5;1;Sunday;28;240;Yes;No;Summer
18138;1949-08-29;1949;2;2;3;8;August;36;5;2;Monday;29;241;No;No;Summer
18139;1949-08-30;1949;2;2;3;8;August;36;5;3;Tuesday;30;242;No;No;Summer
18140;1949-08-31;1949;2;2;3;8;August;36;5;4;Wednesday;31;243;No;Yes;Summer
18141;1949-09-01;1949;2;3;3;9;September;36;1;5;Thursday;1;244;No;No;Fall
18142;1949-09-02;1949;2;3;3;9;September;36;1;6;Friday;2;245;No;No;Fall
18143;1949-09-03;1949;2;3;3;9;September;36;2;7;Saturday;3;246;Yes;No;Fall
18144;1949-09-04;1949;2;3;3;9;September;37;2;1;Sunday;4;247;Yes;No;Fall
18145;1949-09-05;1949;2;3;3;9;September;37;2;2;Monday;5;248;No;No;Fall
18146;1949-09-06;1949;2;3;3;9;September;37;2;3;Tuesday;6;249;No;No;Fall
18147;1949-09-07;1949;2;3;3;9;September;37;2;4;Wednesday;7;250;No;No;Fall
18148;1949-09-08;1949;2;3;3;9;September;37;2;5;Thursday;8;251;No;No;Fall
18149;1949-09-09;1949;2;3;3;9;September;37;2;6;Friday;9;252;No;No;Fall
18150;1949-09-10;1949;2;3;3;9;September;37;3;7;Saturday;10;253;Yes;No;Fall
18151;1949-09-11;1949;2;3;3;9;September;38;3;1;Sunday;11;254;Yes;No;Fall
18152;1949-09-12;1949;2;3;3;9;September;38;3;2;Monday;12;255;No;No;Fall
18153;1949-09-13;1949;2;3;3;9;September;38;3;3;Tuesday;13;256;No;No;Fall
18154;1949-09-14;1949;2;3;3;9;September;38;3;4;Wednesday;14;257;No;No;Fall
18155;1949-09-15;1949;2;3;3;9;September;38;3;5;Thursday;15;258;No;No;Fall
18156;1949-09-16;1949;2;3;3;9;September;38;3;6;Friday;16;259;No;No;Fall
18157;1949-09-17;1949;2;3;3;9;September;38;4;7;Saturday;17;260;Yes;No;Fall
18158;1949-09-18;1949;2;3;3;9;September;39;4;1;Sunday;18;261;Yes;No;Fall
18159;1949-09-19;1949;2;3;3;9;September;39;4;2;Monday;19;262;No;No;Fall
18160;1949-09-20;1949;2;3;3;9;September;39;4;3;Tuesday;20;263;No;No;Fall
18161;1949-09-21;1949;2;3;3;9;September;39;4;4;Wednesday;21;264;No;No;Fall
18162;1949-09-22;1949;2;3;3;9;September;39;4;5;Thursday;22;265;No;No;Fall
18163;1949-09-23;1949;2;3;3;9;September;39;4;6;Friday;23;266;No;No;Fall
18164;1949-09-24;1949;2;3;3;9;September;39;5;7;Saturday;24;267;Yes;No;Fall
18165;1949-09-25;1949;2;3;3;9;September;40;5;1;Sunday;25;268;Yes;No;Fall
18166;1949-09-26;1949;2;3;3;9;September;40;5;2;Monday;26;269;No;No;Fall
18167;1949-09-27;1949;2;3;3;9;September;40;5;3;Tuesday;27;270;No;No;Fall
18168;1949-09-28;1949;2;3;3;9;September;40;5;4;Wednesday;28;271;No;No;Fall
18169;1949-09-29;1949;2;3;3;9;September;40;5;5;Thursday;29;272;No;No;Fall
18170;1949-09-30;1949;2;3;3;9;September;40;5;6;Friday;30;273;No;Yes;Fall
18171;1949-10-01;1949;2;3;4;10;October;40;2;7;Saturday;1;274;Yes;No;Fall
18172;1949-10-02;1949;2;3;4;10;October;41;2;1;Sunday;2;275;Yes;No;Fall
18173;1949-10-03;1949;2;3;4;10;October;41;2;2;Monday;3;276;No;No;Fall
18174;1949-10-04;1949;2;3;4;10;October;41;2;3;Tuesday;4;277;No;No;Fall
18175;1949-10-05;1949;2;3;4;10;October;41;2;4;Wednesday;5;278;No;No;Fall
18176;1949-10-06;1949;2;3;4;10;October;41;2;5;Thursday;6;279;No;No;Fall
18177;1949-10-07;1949;2;3;4;10;October;41;2;6;Friday;7;280;No;No;Fall
18178;1949-10-08;1949;2;3;4;10;October;41;3;7;Saturday;8;281;Yes;No;Fall
18179;1949-10-09;1949;2;3;4;10;October;42;3;1;Sunday;9;282;Yes;No;Fall
18180;1949-10-10;1949;2;3;4;10;October;42;3;2;Monday;10;283;No;No;Fall
18181;1949-10-11;1949;2;3;4;10;October;42;3;3;Tuesday;11;284;No;No;Fall
18182;1949-10-12;1949;2;3;4;10;October;42;3;4;Wednesday;12;285;No;No;Fall
18183;1949-10-13;1949;2;3;4;10;October;42;3;5;Thursday;13;286;No;No;Fall
18184;1949-10-14;1949;2;3;4;10;October;42;3;6;Friday;14;287;No;No;Fall
18185;1949-10-15;1949;2;3;4;10;October;42;4;7;Saturday;15;288;Yes;No;Fall
18186;1949-10-16;1949;2;3;4;10;October;43;4;1;Sunday;16;289;Yes;No;Fall
18187;1949-10-17;1949;2;3;4;10;October;43;4;2;Monday;17;290;No;No;Fall
18188;1949-10-18;1949;2;3;4;10;October;43;4;3;Tuesday;18;291;No;No;Fall
18189;1949-10-19;1949;2;3;4;10;October;43;4;4;Wednesday;19;292;No;No;Fall
18190;1949-10-20;1949;2;3;4;10;October;43;4;5;Thursday;20;293;No;No;Fall
18191;1949-10-21;1949;2;3;4;10;October;43;4;6;Friday;21;294;No;No;Fall
18192;1949-10-22;1949;2;3;4;10;October;43;5;7;Saturday;22;295;Yes;No;Fall
18193;1949-10-23;1949;2;3;4;10;October;44;5;1;Sunday;23;296;Yes;No;Fall
18194;1949-10-24;1949;2;3;4;10;October;44;5;2;Monday;24;297;No;No;Fall
18195;1949-10-25;1949;2;3;4;10;October;44;5;3;Tuesday;25;298;No;No;Fall
18196;1949-10-26;1949;2;3;4;10;October;44;5;4;Wednesday;26;299;No;No;Fall
18197;1949-10-27;1949;2;3;4;10;October;44;5;5;Thursday;27;300;No;No;Fall
18198;1949-10-28;1949;2;3;4;10;October;44;5;6;Friday;28;301;No;No;Fall
18199;1949-10-29;1949;2;3;4;10;October;44;6;7;Saturday;29;302;Yes;No;Fall
18200;1949-10-30;1949;2;3;4;10;October;45;6;1;Sunday;30;303;Yes;No;Fall
18201;1949-10-31;1949;2;3;4;10;October;45;6;2;Monday;31;304;No;Yes;Fall
18202;1949-11-01;1949;2;3;4;11;November;45;1;3;Tuesday;1;305;No;No;Fall
18203;1949-11-02;1949;2;3;4;11;November;45;1;4;Wednesday;2;306;No;No;Fall
18204;1949-11-03;1949;2;3;4;11;November;45;1;5;Thursday;3;307;No;No;Fall
18205;1949-11-04;1949;2;3;4;11;November;45;1;6;Friday;4;308;No;No;Fall
18206;1949-11-05;1949;2;3;4;11;November;45;2;7;Saturday;5;309;Yes;No;Fall
18207;1949-11-06;1949;2;3;4;11;November;46;2;1;Sunday;6;310;Yes;No;Fall
18208;1949-11-07;1949;2;3;4;11;November;46;2;2;Monday;7;311;No;No;Fall
18209;1949-11-08;1949;2;3;4;11;November;46;2;3;Tuesday;8;312;No;No;Fall
18210;1949-11-09;1949;2;3;4;11;November;46;2;4;Wednesday;9;313;No;No;Fall
18211;1949-11-10;1949;2;3;4;11;November;46;2;5;Thursday;10;314;No;No;Fall
18212;1949-11-11;1949;2;3;4;11;November;46;2;6;Friday;11;315;No;No;Fall
18213;1949-11-12;1949;2;3;4;11;November;46;3;7;Saturday;12;316;Yes;No;Fall
18214;1949-11-13;1949;2;3;4;11;November;47;3;1;Sunday;13;317;Yes;No;Fall
18215;1949-11-14;1949;2;3;4;11;November;47;3;2;Monday;14;318;No;No;Fall
18216;1949-11-15;1949;2;3;4;11;November;47;3;3;Tuesday;15;319;No;No;Fall
18217;1949-11-16;1949;2;3;4;11;November;47;3;4;Wednesday;16;320;No;No;Fall
18218;1949-11-17;1949;2;3;4;11;November;47;3;5;Thursday;17;321;No;No;Fall
18219;1949-11-18;1949;2;3;4;11;November;47;3;6;Friday;18;322;No;No;Fall
18220;1949-11-19;1949;2;3;4;11;November;47;4;7;Saturday;19;323;Yes;No;Fall
18221;1949-11-20;1949;2;3;4;11;November;48;4;1;Sunday;20;324;Yes;No;Fall
18222;1949-11-21;1949;2;3;4;11;November;48;4;2;Monday;21;325;No;No;Fall
18223;1949-11-22;1949;2;3;4;11;November;48;4;3;Tuesday;22;326;No;No;Fall
18224;1949-11-23;1949;2;3;4;11;November;48;4;4;Wednesday;23;327;No;No;Fall
18225;1949-11-24;1949;2;3;4;11;November;48;4;5;Thursday;24;328;No;No;Fall
18226;1949-11-25;1949;2;3;4;11;November;48;4;6;Friday;25;329;No;No;Fall
18227;1949-11-26;1949;2;3;4;11;November;48;5;7;Saturday;26;330;Yes;No;Fall
18228;1949-11-27;1949;2;3;4;11;November;49;5;1;Sunday;27;331;Yes;No;Fall
18229;1949-11-28;1949;2;3;4;11;November;49;5;2;Monday;28;332;No;No;Fall
18230;1949-11-29;1949;2;3;4;11;November;49;5;3;Tuesday;29;333;No;No;Fall
18231;1949-11-30;1949;2;3;4;11;November;49;5;4;Wednesday;30;334;No;Yes;Fall
18232;1949-12-01;1949;2;3;4;12;December;49;1;5;Thursday;1;335;No;No;Winter
18233;1949-12-02;1949;2;3;4;12;December;49;1;6;Friday;2;336;No;No;Winter
18234;1949-12-03;1949;2;3;4;12;December;49;2;7;Saturday;3;337;Yes;No;Winter
18235;1949-12-04;1949;2;3;4;12;December;50;2;1;Sunday;4;338;Yes;No;Winter
18236;1949-12-05;1949;2;3;4;12;December;50;2;2;Monday;5;339;No;No;Winter
18237;1949-12-06;1949;2;3;4;12;December;50;2;3;Tuesday;6;340;No;No;Winter
18238;1949-12-07;1949;2;3;4;12;December;50;2;4;Wednesday;7;341;No;No;Winter
18239;1949-12-08;1949;2;3;4;12;December;50;2;5;Thursday;8;342;No;No;Winter
18240;1949-12-09;1949;2;3;4;12;December;50;2;6;Friday;9;343;No;No;Winter
18241;1949-12-10;1949;2;3;4;12;December;50;3;7;Saturday;10;344;Yes;No;Winter
18242;1949-12-11;1949;2;3;4;12;December;51;3;1;Sunday;11;345;Yes;No;Winter
18243;1949-12-12;1949;2;3;4;12;December;51;3;2;Monday;12;346;No;No;Winter
18244;1949-12-13;1949;2;3;4;12;December;51;3;3;Tuesday;13;347;No;No;Winter
18245;1949-12-14;1949;2;3;4;12;December;51;3;4;Wednesday;14;348;No;No;Winter
18246;1949-12-15;1949;2;3;4;12;December;51;3;5;Thursday;15;349;No;No;Winter
18247;1949-12-16;1949;2;3;4;12;December;51;3;6;Friday;16;350;No;No;Winter
18248;1949-12-17;1949;2;3;4;12;December;51;4;7;Saturday;17;351;Yes;No;Winter
18249;1949-12-18;1949;2;3;4;12;December;52;4;1;Sunday;18;352;Yes;No;Winter
18250;1949-12-19;1949;2;3;4;12;December;52;4;2;Monday;19;353;No;No;Winter
18251;1949-12-20;1949;2;3;4;12;December;52;4;3;Tuesday;20;354;No;No;Winter
18252;1949-12-21;1949;2;3;4;12;December;52;4;4;Wednesday;21;355;No;No;Winter
18253;1949-12-22;1949;2;3;4;12;December;52;4;5;Thursday;22;356;No;No;Winter
18254;1949-12-23;1949;2;3;4;12;December;52;4;6;Friday;23;357;No;No;Winter
18255;1949-12-24;1949;2;3;4;12;December;52;5;7;Saturday;24;358;Yes;No;Winter
18256;1949-12-25;1949;2;3;4;12;December;53;5;1;Sunday;25;359;Yes;No;Winter
18257;1949-12-26;1949;2;3;4;12;December;53;5;2;Monday;26;360;No;No;Winter
18258;1949-12-27;1949;2;3;4;12;December;53;5;3;Tuesday;27;361;No;No;Winter
18259;1949-12-28;1949;2;3;4;12;December;53;5;4;Wednesday;28;362;No;No;Winter
18260;1949-12-29;1949;2;3;4;12;December;53;5;5;Thursday;29;363;No;No;Winter
18261;1949-12-30;1949;2;3;4;12;December;53;5;6;Friday;30;364;No;No;Winter
18262;1949-12-31;1949;2;3;4;12;December;53;6;7;Saturday;31;365;Yes;Yes;Winter
18263;1950-01-01;1950;1;1;1;1;January;1;1;1;Sunday;1;1;Yes;No;Winter
18264;1950-01-02;1950;1;1;1;1;January;1;1;2;Monday;2;2;No;No;Winter
18265;1950-01-03;1950;1;1;1;1;January;1;1;3;Tuesday;3;3;No;No;Winter
18266;1950-01-04;1950;1;1;1;1;January;1;1;4;Wednesday;4;4;No;No;Winter
18267;1950-01-05;1950;1;1;1;1;January;1;1;5;Thursday;5;5;No;No;Winter
18268;1950-01-06;1950;1;1;1;1;January;1;1;6;Friday;6;6;No;No;Winter
18269;1950-01-07;1950;1;1;1;1;January;1;2;7;Saturday;7;7;Yes;No;Winter
18270;1950-01-08;1950;1;1;1;1;January;2;2;1;Sunday;8;8;Yes;No;Winter
18271;1950-01-09;1950;1;1;1;1;January;2;2;2;Monday;9;9;No;No;Winter
18272;1950-01-10;1950;1;1;1;1;January;2;2;3;Tuesday;10;10;No;No;Winter
18273;1950-01-11;1950;1;1;1;1;January;2;2;4;Wednesday;11;11;No;No;Winter
18274;1950-01-12;1950;1;1;1;1;January;2;2;5;Thursday;12;12;No;No;Winter
18275;1950-01-13;1950;1;1;1;1;January;2;2;6;Friday;13;13;No;No;Winter
18276;1950-01-14;1950;1;1;1;1;January;2;3;7;Saturday;14;14;Yes;No;Winter
18277;1950-01-15;1950;1;1;1;1;January;3;3;1;Sunday;15;15;Yes;No;Winter
18278;1950-01-16;1950;1;1;1;1;January;3;3;2;Monday;16;16;No;No;Winter
18279;1950-01-17;1950;1;1;1;1;January;3;3;3;Tuesday;17;17;No;No;Winter
18280;1950-01-18;1950;1;1;1;1;January;3;3;4;Wednesday;18;18;No;No;Winter
18281;1950-01-19;1950;1;1;1;1;January;3;3;5;Thursday;19;19;No;No;Winter
18282;1950-01-20;1950;1;1;1;1;January;3;3;6;Friday;20;20;No;No;Winter
18283;1950-01-21;1950;1;1;1;1;January;3;4;7;Saturday;21;21;Yes;No;Winter
18284;1950-01-22;1950;1;1;1;1;January;4;4;1;Sunday;22;22;Yes;No;Winter
18285;1950-01-23;1950;1;1;1;1;January;4;4;2;Monday;23;23;No;No;Winter
18286;1950-01-24;1950;1;1;1;1;January;4;4;3;Tuesday;24;24;No;No;Winter
18287;1950-01-25;1950;1;1;1;1;January;4;4;4;Wednesday;25;25;No;No;Winter
18288;1950-01-26;1950;1;1;1;1;January;4;4;5;Thursday;26;26;No;No;Winter
18289;1950-01-27;1950;1;1;1;1;January;4;4;6;Friday;27;27;No;No;Winter
18290;1950-01-28;1950;1;1;1;1;January;4;5;7;Saturday;28;28;Yes;No;Winter
18291;1950-01-29;1950;1;1;1;1;January;5;5;1;Sunday;29;29;Yes;No;Winter
18292;1950-01-30;1950;1;1;1;1;January;5;5;2;Monday;30;30;No;No;Winter
18293;1950-01-31;1950;1;1;1;1;January;5;5;3;Tuesday;31;31;No;Yes;Winter
18294;1950-02-01;1950;1;1;1;2;February;5;1;4;Wednesday;1;32;No;No;Winter
18295;1950-02-02;1950;1;1;1;2;February;5;1;5;Thursday;2;33;No;No;Winter
18296;1950-02-03;1950;1;1;1;2;February;5;1;6;Friday;3;34;No;No;Winter
18297;1950-02-04;1950;1;1;1;2;February;5;2;7;Saturday;4;35;Yes;No;Winter
18298;1950-02-05;1950;1;1;1;2;February;6;2;1;Sunday;5;36;Yes;No;Winter
18299;1950-02-06;1950;1;1;1;2;February;6;2;2;Monday;6;37;No;No;Winter
18300;1950-02-07;1950;1;1;1;2;February;6;2;3;Tuesday;7;38;No;No;Winter
18301;1950-02-08;1950;1;1;1;2;February;6;2;4;Wednesday;8;39;No;No;Winter
18302;1950-02-09;1950;1;1;1;2;February;6;2;5;Thursday;9;40;No;No;Winter
18303;1950-02-10;1950;1;1;1;2;February;6;2;6;Friday;10;41;No;No;Winter
18304;1950-02-11;1950;1;1;1;2;February;6;3;7;Saturday;11;42;Yes;No;Winter
18305;1950-02-12;1950;1;1;1;2;February;7;3;1;Sunday;12;43;Yes;No;Winter
18306;1950-02-13;1950;1;1;1;2;February;7;3;2;Monday;13;44;No;No;Winter
18307;1950-02-14;1950;1;1;1;2;February;7;3;3;Tuesday;14;45;No;No;Winter
18308;1950-02-15;1950;1;1;1;2;February;7;3;4;Wednesday;15;46;No;No;Winter
18309;1950-02-16;1950;1;1;1;2;February;7;3;5;Thursday;16;47;No;No;Winter
18310;1950-02-17;1950;1;1;1;2;February;7;3;6;Friday;17;48;No;No;Winter
18311;1950-02-18;1950;1;1;1;2;February;7;4;7;Saturday;18;49;Yes;No;Winter
18312;1950-02-19;1950;1;1;1;2;February;8;4;1;Sunday;19;50;Yes;No;Winter
18313;1950-02-20;1950;1;1;1;2;February;8;4;2;Monday;20;51;No;No;Winter
18314;1950-02-21;1950;1;1;1;2;February;8;4;3;Tuesday;21;52;No;No;Winter
18315;1950-02-22;1950;1;1;1;2;February;8;4;4;Wednesday;22;53;No;No;Winter
18316;1950-02-23;1950;1;1;1;2;February;8;4;5;Thursday;23;54;No;No;Winter
18317;1950-02-24;1950;1;1;1;2;February;8;4;6;Friday;24;55;No;No;Winter
18318;1950-02-25;1950;1;1;1;2;February;8;5;7;Saturday;25;56;Yes;No;Winter
18319;1950-02-26;1950;1;1;1;2;February;9;5;1;Sunday;26;57;Yes;No;Winter
18320;1950-02-27;1950;1;1;1;2;February;9;5;2;Monday;27;58;No;No;Winter
18321;1950-02-28;1950;1;1;1;2;February;9;5;3;Tuesday;28;59;No;Yes;Winter
18322;1950-03-01;1950;1;1;1;3;March;9;1;4;Wednesday;1;60;No;No;Spring
18323;1950-03-02;1950;1;1;1;3;March;9;1;5;Thursday;2;61;No;No;Spring
18324;1950-03-03;1950;1;1;1;3;March;9;1;6;Friday;3;62;No;No;Spring
18325;1950-03-04;1950;1;1;1;3;March;9;2;7;Saturday;4;63;Yes;No;Spring
18326;1950-03-05;1950;1;1;1;3;March;10;2;1;Sunday;5;64;Yes;No;Spring
18327;1950-03-06;1950;1;1;1;3;March;10;2;2;Monday;6;65;No;No;Spring
18328;1950-03-07;1950;1;1;1;3;March;10;2;3;Tuesday;7;66;No;No;Spring
18329;1950-03-08;1950;1;1;1;3;March;10;2;4;Wednesday;8;67;No;No;Spring
18330;1950-03-09;1950;1;1;1;3;March;10;2;5;Thursday;9;68;No;No;Spring
18331;1950-03-10;1950;1;1;1;3;March;10;2;6;Friday;10;69;No;No;Spring
18332;1950-03-11;1950;1;1;1;3;March;10;3;7;Saturday;11;70;Yes;No;Spring
18333;1950-03-12;1950;1;1;1;3;March;11;3;1;Sunday;12;71;Yes;No;Spring
18334;1950-03-13;1950;1;1;1;3;March;11;3;2;Monday;13;72;No;No;Spring
18335;1950-03-14;1950;1;1;1;3;March;11;3;3;Tuesday;14;73;No;No;Spring
18336;1950-03-15;1950;1;1;1;3;March;11;3;4;Wednesday;15;74;No;No;Spring
18337;1950-03-16;1950;1;1;1;3;March;11;3;5;Thursday;16;75;No;No;Spring
18338;1950-03-17;1950;1;1;1;3;March;11;3;6;Friday;17;76;No;No;Spring
18339;1950-03-18;1950;1;1;1;3;March;11;4;7;Saturday;18;77;Yes;No;Spring
18340;1950-03-19;1950;1;1;1;3;March;12;4;1;Sunday;19;78;Yes;No;Spring
18341;1950-03-20;1950;1;1;1;3;March;12;4;2;Monday;20;79;No;No;Spring
18342;1950-03-21;1950;1;1;1;3;March;12;4;3;Tuesday;21;80;No;No;Spring
18343;1950-03-22;1950;1;1;1;3;March;12;4;4;Wednesday;22;81;No;No;Spring
18344;1950-03-23;1950;1;1;1;3;March;12;4;5;Thursday;23;82;No;No;Spring
18345;1950-03-24;1950;1;1;1;3;March;12;4;6;Friday;24;83;No;No;Spring
18346;1950-03-25;1950;1;1;1;3;March;12;5;7;Saturday;25;84;Yes;No;Spring
18347;1950-03-26;1950;1;1;1;3;March;13;5;1;Sunday;26;85;Yes;No;Spring
18348;1950-03-27;1950;1;1;1;3;March;13;5;2;Monday;27;86;No;No;Spring
18349;1950-03-28;1950;1;1;1;3;March;13;5;3;Tuesday;28;87;No;No;Spring
18350;1950-03-29;1950;1;1;1;3;March;13;5;4;Wednesday;29;88;No;No;Spring
18351;1950-03-30;1950;1;1;1;3;March;13;5;5;Thursday;30;89;No;No;Spring
18352;1950-03-31;1950;1;1;1;3;March;13;5;6;Friday;31;90;No;Yes;Spring
18353;1950-04-01;1950;1;1;2;4;April;13;2;7;Saturday;1;91;Yes;No;Spring
18354;1950-04-02;1950;1;1;2;4;April;14;2;1;Sunday;2;92;Yes;No;Spring
18355;1950-04-03;1950;1;1;2;4;April;14;2;2;Monday;3;93;No;No;Spring
18356;1950-04-04;1950;1;1;2;4;April;14;2;3;Tuesday;4;94;No;No;Spring
18357;1950-04-05;1950;1;1;2;4;April;14;2;4;Wednesday;5;95;No;No;Spring
18358;1950-04-06;1950;1;1;2;4;April;14;2;5;Thursday;6;96;No;No;Spring
18359;1950-04-07;1950;1;1;2;4;April;14;2;6;Friday;7;97;No;No;Spring
18360;1950-04-08;1950;1;1;2;4;April;14;3;7;Saturday;8;98;Yes;No;Spring
18361;1950-04-09;1950;1;1;2;4;April;15;3;1;Sunday;9;99;Yes;No;Spring
18362;1950-04-10;1950;1;1;2;4;April;15;3;2;Monday;10;100;No;No;Spring
18363;1950-04-11;1950;1;1;2;4;April;15;3;3;Tuesday;11;101;No;No;Spring
18364;1950-04-12;1950;1;1;2;4;April;15;3;4;Wednesday;12;102;No;No;Spring
18365;1950-04-13;1950;1;1;2;4;April;15;3;5;Thursday;13;103;No;No;Spring
18366;1950-04-14;1950;1;1;2;4;April;15;3;6;Friday;14;104;No;No;Spring
18367;1950-04-15;1950;1;1;2;4;April;15;4;7;Saturday;15;105;Yes;No;Spring
18368;1950-04-16;1950;1;1;2;4;April;16;4;1;Sunday;16;106;Yes;No;Spring
18369;1950-04-17;1950;1;1;2;4;April;16;4;2;Monday;17;107;No;No;Spring
18370;1950-04-18;1950;1;1;2;4;April;16;4;3;Tuesday;18;108;No;No;Spring
18371;1950-04-19;1950;1;1;2;4;April;16;4;4;Wednesday;19;109;No;No;Spring
18372;1950-04-20;1950;1;1;2;4;April;16;4;5;Thursday;20;110;No;No;Spring
18373;1950-04-21;1950;1;1;2;4;April;16;4;6;Friday;21;111;No;No;Spring
18374;1950-04-22;1950;1;1;2;4;April;16;5;7;Saturday;22;112;Yes;No;Spring
18375;1950-04-23;1950;1;1;2;4;April;17;5;1;Sunday;23;113;Yes;No;Spring
18376;1950-04-24;1950;1;1;2;4;April;17;5;2;Monday;24;114;No;No;Spring
18377;1950-04-25;1950;1;1;2;4;April;17;5;3;Tuesday;25;115;No;No;Spring
18378;1950-04-26;1950;1;1;2;4;April;17;5;4;Wednesday;26;116;No;No;Spring
18379;1950-04-27;1950;1;1;2;4;April;17;5;5;Thursday;27;117;No;No;Spring
18380;1950-04-28;1950;1;1;2;4;April;17;5;6;Friday;28;118;No;No;Spring
18381;1950-04-29;1950;1;1;2;4;April;17;6;7;Saturday;29;119;Yes;No;Spring
18382;1950-04-30;1950;1;1;2;4;April;18;6;1;Sunday;30;120;Yes;Yes;Spring
18383;1950-05-01;1950;1;2;2;5;May;18;1;2;Monday;1;121;No;No;Spring
18384;1950-05-02;1950;1;2;2;5;May;18;1;3;Tuesday;2;122;No;No;Spring
18385;1950-05-03;1950;1;2;2;5;May;18;1;4;Wednesday;3;123;No;No;Spring
18386;1950-05-04;1950;1;2;2;5;May;18;1;5;Thursday;4;124;No;No;Spring
18387;1950-05-05;1950;1;2;2;5;May;18;1;6;Friday;5;125;No;No;Spring
18388;1950-05-06;1950;1;2;2;5;May;18;2;7;Saturday;6;126;Yes;No;Spring
18389;1950-05-07;1950;1;2;2;5;May;19;2;1;Sunday;7;127;Yes;No;Spring
18390;1950-05-08;1950;1;2;2;5;May;19;2;2;Monday;8;128;No;No;Spring
18391;1950-05-09;1950;1;2;2;5;May;19;2;3;Tuesday;9;129;No;No;Spring
18392;1950-05-10;1950;1;2;2;5;May;19;2;4;Wednesday;10;130;No;No;Spring
18393;1950-05-11;1950;1;2;2;5;May;19;2;5;Thursday;11;131;No;No;Spring
18394;1950-05-12;1950;1;2;2;5;May;19;2;6;Friday;12;132;No;No;Spring
18395;1950-05-13;1950;1;2;2;5;May;19;3;7;Saturday;13;133;Yes;No;Spring
18396;1950-05-14;1950;1;2;2;5;May;20;3;1;Sunday;14;134;Yes;No;Spring
18397;1950-05-15;1950;1;2;2;5;May;20;3;2;Monday;15;135;No;No;Spring
18398;1950-05-16;1950;1;2;2;5;May;20;3;3;Tuesday;16;136;No;No;Spring
18399;1950-05-17;1950;1;2;2;5;May;20;3;4;Wednesday;17;137;No;No;Spring
18400;1950-05-18;1950;1;2;2;5;May;20;3;5;Thursday;18;138;No;No;Spring
18401;1950-05-19;1950;1;2;2;5;May;20;3;6;Friday;19;139;No;No;Spring
18402;1950-05-20;1950;1;2;2;5;May;20;4;7;Saturday;20;140;Yes;No;Spring
18403;1950-05-21;1950;1;2;2;5;May;21;4;1;Sunday;21;141;Yes;No;Spring
18404;1950-05-22;1950;1;2;2;5;May;21;4;2;Monday;22;142;No;No;Spring
18405;1950-05-23;1950;1;2;2;5;May;21;4;3;Tuesday;23;143;No;No;Spring
18406;1950-05-24;1950;1;2;2;5;May;21;4;4;Wednesday;24;144;No;No;Spring
